1671,82.02637482
1672,81.88536072
1673,80.91934967
1674,76.90206909
1675,75.92477417
1676,77.53116608
1677,80.87688446
1678,78.24437714
1679,75.17059326
1680,76.72158051
1681,70.78608704
1682,72.70536041
1683,78.98563385
1684,76.29944611
1685,73.52441406
1686,73.23567963
1687,72.621521
1688,73.86441803
1689,78.74282074
1690,81.04840851
1691,78.74092102
1692,76.16545868
1693,74.65171814
1694,77.38539124
1695,78.61582947
1696,76.81538391
1697,76.64517212
1698,74.74769592
1699,73.21328735
1700,75.227211
1701,78.11959839
1702,77.45342255
1703,74.87693024
1704,74.00378418
1705,73.96481323
1706,77.21139526
1707,77.35118103
1708,78.45439148
1709,77.68801117
1710,71.93148041
1711,74.39076233
1712,77.30342102
1713,78.07565308
1714,76.6158905
1715,76.44884491
1716,74.14024353
1717,72.68103027
1718,76.58433533
1719,78.16825867
1720,77.37091827
1721,74.91653442
1722,72.63820648
1723,72.88866425
1724,74.84571075
1725,77.5537796
1726,77.77128601
1727,76.49424744
1728,73.63817596
1729,72.85107422
1730,77.28318024
1731,79.72306061
1732,79.04138184
1733,77.84896851
1734,77.33538055
1735,75.35754395
1736,76.50378418
1737,81.99232483
1738,79.39659119
1739,76.62620544
1740,74.85379028
1741,75.26097107
1742,76.38285065
1743,78.4368515
1744,79.1048584
1745,76.73912811
1746,73.54167175
1747,85.53836823
1748,94.82971954
1749,76.14567566
1750,81.42041016
1751,81.11248016
1752,78.82701111
1753,79.16336823
1754,82.03028107
1755,82.71601105
1756,83.72093964
1757,81.12714386
1758,79.73551178
1759,79.87104797
1760,80.13961792
1761,82.65006256
1762,83.86348724
1763,79.14455414
1764,76.84601593
1765,75.09912872
1766,75.38078308
1767,78.48091125
1768,76.73220825
1769,74.02903748
1770,73.46937561
1771,71.88692474
1772,73.09171295
1773,76.19102478
1774,76.77416229
1775,74.27429199
1776,71.28451538
1777,72.43352509
1778,73.6060791
1779,75.01519775
1780,75.71513367
1781,76.93745422
1782,71.96548462
1783,73.69966125
1784,78.21077728
1785,78.26657104
1786,78.62895203
1787,78.35642242
1788,76.7722702
1789,76.31121063
1790,80.33705139
1791,83.23639679
1792,84.22999573
1793,83.12356567
1794,77.69552612
1795,81.43229675
1796,81.87139893
1797,84.33555603
1798,87.02091217
1799,83.86451721
1800,81.51309967
1801,79.31240082
1802,85.22226715
1803,86.36702728
1804,85.7537384
1805,86.40001678
