14603,96,
14604,97,
14605,93,
14606,88,
14607,91,
14608,90,
14609,90,
14610,89,
14611,86,
14612,81,
14613,78,
14614,85,
14615,93,
14616,94,
14617,95,
14618,95,
14619,95,
14620,96,
14621,95,
14622,94,
14623,93,
14624,93,
14625,88,
14626,82,
14627,86,
14628,86,
14629,83,
14630,84,
14631,79,
14632,73,
14633,76,
14634,74,
14635,76,
14636,83,
14637,83,
14638,85,
14639,89,
14640,96,
14641,100,
14642,100,
14643,101,
14644,98,
14645,94,
14646,93,
14647,96,
14648,97,
14649,95,
14650,93,
14651,94,
14652,97,
14653,100,
14654,102,
14655,105,
14656,105,
14657,103,
14658,104,
14659,103,
14660,103,
14661,103,
14662,102,
14663,103,
14664,104,
14665,101,
14666,100,
14667,102,
14668,106,
14669,110,
14670,113,
14671,114,
14672,116,
14673,118,
14674,117,
14675,116,
14676,116,
14677,112,
14678,110,
14679,108,
14680,107,
14681,109,
14682,109,
14683,110,
14684,110,
14685,111,
14686,113,
14687,111,
14688,113,
14689,114,
14690,116,
14691,118,
14692,117,
14693,118,
14694,116,
14695,113,
14696,114,
14697,116,
14698,119,
14699,121,
14700,123,
14701,123,
14702,126,
14703,127,
14704,130,
14705,130,
14706,132,
14707,134,
14708,135,
14709,135,
14710,136,
14711,135,
14712,136,
14713,136,
14714,136,
14715,136,
14716,135,
14717,135,
14718,135,
14719,135,
14720,134,
14721,134,
14722,135,
14723,138,
14724,136,
14725,137,
14726,137,
14727,136,
14728,136,
14729,136,
14730,136,
14731,136,
14732,134,
14733,134,
14734,135,
14735,134,
14736,133,
14737,131,
14738,129,
14739,128,
14740,125,
14741,124,
14742,124,
14743,124,
14744,125,
14745,124,
14746,122,
14747,123,
14748,122,
14749,123,
14750,123,
14751,122,
14752,121,
14753,122,
14754,123,
14755,123,
14756,118,
14757,117,
14758,113,
14759,107,
14760,110,
14761,107,
14762,104,
14763,105,
14764,98,
14765,99,
14766,101,
14767,100,
14768,104,
14769,106,
14770,104,
14771,107,
14772,104,
14773,102,
14774,105,
14775,103,
14776,102,
14777,102,
14778,97,
14779,99,
14780,99,
14781,98,
14782,103,
14783,103,
14784,106,
14785,110,
14786,114,
14787,117,
14788,116,
14789,115,
14790,114,
14791,113,
14792,112,
14793,110,
14794,109,
14795,106,
14796,111,
14797,112,
14798,114,
14799,111,
14800,111,
14801,107,
14802,99,
14803,101,
14804,100,
14805,100,
14806,101,
14807,94,
14808,98,
14809,95,
14810,97,
14811,105,
14812,110,
14813,114,
14814,118,
14815,116,
14816,110,
14817,105,
14818,106,
14819,105,
14820,110,
14821,108,
14822,94,
14823,97,
14824,96,
14825,93,
14826,89,
14827,86,
14828,87,
14829,86,
14830,89,
14831,90,
14832,88,
14833,89,
14834,90,
14835,93,
14836,99,
14837,98,
14838,88,
14839,83,
14840,84,
14841,79,
14842,80,
14843,85,
14844,89,
14845,94,
14846,93,
14847,87,
14848,85,
14849,79,
14850,80,
14851,83,
14852,86,
14853,91,
14854,88,
14855,88,
14856,85,
14857,85,
14858,88,
14859,93,
14860,95,
14861,98,
14862,95,
14863,95,
14864,96,
14865,95,
14866,94,
14867,96,
14868,95,
14869,92,
14870,90,
14871,93,
14872,97,
14873,101,
14874,102,
14875,99,
14876,91,
14877,89,
14878,88,
14879,88,
14880,93,
14881,93,
14882,98,
14883,100,
14884,101,
14885,95,
14886,92,
14887,95,
14888,96,
14889,95,
14890,92,
14891,94,
14892,92,
14893,93,
14894,96,
14895,93,
14896,94,
14897,93,
14898,89,
14899,90,
14900,88,
14901,91,
14902,98,
14903,97,
14904,92,
14905,91,
14906,85,
14907,84,
14908,89,
14909,95,
14910,100,
14911,103,
14912,105,
14913,100,
14914,87,
14915,80,
14916,88,
14917,90,
14918,88,
14919,87,
14920,79,
14921,65,
14922,70,
14923,75,
14924,80,
14925,86,
14926,82,
14927,76,
14928,78,
14929,73,
14930,73,
14931,85,
14932,88,
14933,90,
14934,96,
14935,100,
14936,103,
14937,103,
14938,104,
14939,105,
14940,106,
14941,106,
14942,105,
14943,103,
14944,99,
14945,98,
14946,101,
14947,100,
14948,98,
14949,97,
14950,95,
14951,99,
14952,103,
14953,103,
14954,101,
14955,98,
14956,95,
14957,88,
14958,88,
14959,90,
14960,92,
14961,91,
14962,91,
14963,90,
14964,92,
14965,96,
14966,99,
14967,102,
14968,100,
14969,94,
14970,87,
14971,86,
14972,85,
14973,88,
14974,90,
14975,88,
14976,93,
14977,91,
14978,89,
14979,90,
14980,87,
14981,85,
14982,87,
14983,85,
14984,88,
14985,88,
14986,92,
14987,94,
14988,92,
14989,95,
14990,92,
14991,89,
14992,87,
14993,82,
14994,84,
14995,84,
14996,87,
14997,90,
14998,90,
14999,90,
15000,87,
15001,87,
15002,87,
15003,86,
15004,89,
15005,89,
15006,90,
15007,90,
15008,85,
15009,85,
15010,83,
15011,81,
15012,84,
15013,84,
15014,88,
15015,89,
15016,88,
15017,89,
15018,93,
15019,96,
15020,100,
15021,102,
15022,105,
15023,102,
15024,101,
15025,102,
15026,102,
15027,103,
15028,98,
15029,97,
15030,95,
15031,94,
15032,94,
15033,92,
15034,90,
15035,91,
15036,89,
15037,91,
15038,91,
15039,92,
15040,95,
15041,94,
15042,96,
15043,95,
15044,94,
15045,95,
15046,91,
15047,92,
15048,92,
15049,93,
15050,98,
15051,98,
15052,95,
15053,94,
15054,91,
15055,92,
15056,93,
15057,93,
15058,94,
15059,93,
15060,95,
15061,96,
15062,97,
15063,97,
15064,96,
15065,96,
15066,95,
15067,93,
15068,95,
15069,95,
15070,95,
15071,96,
15072,92,
15073,95,
15074,95,
15075,94,
15076,98,
15077,97,
15078,98,
15079,98,
15080,95,
15081,94,
15082,96,
15083,96,
15084,96,
15085,101,
15086,98,
15087,100,
15088,101,
15089,101,
15090,102,
15091,104,
15092,103,
15093,104,
15094,104,
15095,103,
15096,102,
15097,102,
15098,102,
15099,100,
15100,99,
15101,96,
15102,97,
15103,96,
15104,95,
15105,98,
15106,95,
15107,93,
15108,93,
15109,90,
15110,96,
15111,99,
15112,103,
15113,106,
15114,108,
15115,104,
15116,101,
15117,102,
15118,101,
15119,99,
15120,98,
15121,97,
15122,96,
15123,95,
15124,98,
15125,98,
15126,99,
15127,97,
15128,95,
15129,94,
15130,94,
15131,95,
15132,95,
15133,94,
15134,93,
15135,91,
15136,92,
15137,95,
15138,92,
15139,88,
15140,86,
15141,83,
15142,86,
15143,85,
15144,89,
15145,93,
15146,93,
15147,93,
15148,90,
15149,87,
15150,86,
15151,84,
15152,83,
15153,86,
15154,89,
15155,90,
15156,89,
15157,85,
15158,82,
15159,84,
15160,81,
15161,86,
15162,85,
15163,89,
15164,89,
15165,87,
15166,89,
15167,88,
15168,86,
15169,86,
15170,83,
15171,83,
15172,87,
15173,88,
15174,89,
15175,91,
15176,92,
15177,94,
15178,96,
15179,98,
15180,94,
15181,93,
15182,92,
15183,86,
15184,84,
15185,85,
15186,85,
15187,87,
15188,89,
15189,87,
15190,87,
15191,85,
15192,86,
15193,87,
15194,87,
15195,89,
15196,91,
15197,87,
15198,86,
15199,88,
15200,85,
15201,84,
15202,85,
15203,86,
15204,85,
15205,83,
15206,85,
15207,86,
15208,88,
15209,90,
15210,93,
15211,92,
15212,93,
15213,94,
15214,92,
15215,89,
15216,90,
15217,88,
15218,88,
15219,91,
15220,90,
15221,87,
15222,88,
15223,88,
15224,88,
15225,89,
15226,92,
15227,93,
15228,94,
15229,93,
15230,94,
15231,97,
15232,99,
15233,100,
15234,98,
15235,97,
15236,96,
15237,95,
15238,96,
15239,95,
15240,97,
15241,98,
15242,100,
15243,100,
15244,102,
15245,100,
15246,93,
15247,88,
15248,89,
15249,91,
15250,92,
15251,95,
15252,96,
15253,97,
15254,98,
15255,92,
15256,90,
15257,91,
15258,91,
15259,91,
15260,92,
15261,91,
15262,93,
15263,93,
15264,91,
15265,90,
15266,88,
15267,85,
15268,86,
15269,85,
15270,83,
15271,84,
15272,84,
15273,85,
15274,87,
15275,87,
15276,89,
15277,89,
15278,89,
15279,90,
15280,89,
15281,89,
15282,92,
15283,93,
15284,91,
15285,91,
15286,89,
15287,88,
15288,90,
15289,92,
15290,93,
15291,94,
15292,95,
15293,94,
15294,94,
15295,94,
15296,93,
15297,94,
15298,94,
15299,93,
15300,90,
15301,87,
15302,85,
15303,88,
15304,90,
15305,92,
15306,94,
15307,92,
15308,89,
15309,90,
15310,90,
15311,90,
15312,92,
15313,92,
15314,91,
15315,90,
15316,89,
15317,87,
15318,89,
15319,92,
15320,91,
15321,93,
15322,96,
15323,98,
15324,99,
15325,97,
15326,95,
15327,94,
15328,91,
15329,89,
15330,90,
15331,93,
15332,96,
15333,96,
15334,97,
15335,98,
15336,97,
15337,98,
15338,96,
15339,95,
15340,94,
15341,91,
15342,90,
15343,90,
15344,90,
15345,91,
15346,92,
15347,90,
15348,90,
15349,92,
15350,93,
15351,93,
15352,93,
15353,96,
15354,98,
15355,97,
15356,91,
15357,84,
15358,82,
15359,82,
15360,86,
15361,90,
15362,90,
15363,92,
15364,95,
15365,95,
15366,95,
15367,94,
15368,94,
15369,94,
15370,92,
15371,90,
15372,89,
15373,87,
15374,90,
15375,91,
15376,93,
15377,95,
15378,94,
15379,93,
15380,96,
15381,94,
15382,96,
15383,97,
15384,96,
15385,94,
15386,94,
15387,93,
15388,93,
15389,93,
15390,98,
15391,99,
15392,101,
15393,103,
15394,102,
15395,99,
15396,97,
15397,98,
15398,97,
15399,96,
15400,95,
15401,95,
15402,94,
15403,93,
15404,94,
15405,94,
15406,95,
15407,99,
15408,98,
15409,94,
15410,91,
15411,92,
15412,95,
15413,96,
15414,95,
15415,94,
15416,93,
15417,87,
15418,85,
15419,84,
15420,85,
15421,86,
15422,89,
15423,89,
15424,86,
15425,86,
15426,86,
15427,85,
15428,86,
15429,89,
15430,90,
15431,87,
15432,89,
15433,91,
15434,90,
15435,90,
15436,94,
15437,93,
15438,93,
15439,94,
15440,92,
15441,90,
15442,90,
15443,89,
15444,86,
15445,89,
15446,91,
15447,93,
15448,95,
15449,94,
15450,91,
15451,91,
15452,90,
15453,91,
15454,95,
15455,95,
15456,93,
15457,91,
15458,91,
15459,89,
15460,90,
15461,89,
15462,88,
15463,90,
15464,88,
15465,87,
15466,89,
15467,87,
15468,89,
15469,90,
15470,90,
15471,91,
15472,90,
15473,93,
15474,95,
15475,97,
15476,96,
15477,96,
15478,96,
15479,95,
15480,96,
15481,98,
15482,100,
15483,103,
15484,104,
15485,100,
15486,96,
15487,96,
15488,96,
15489,97,
15490,100,
15491,100,
15492,97,
15493,95,
15494,93,
15495,91,
15496,97,
15497,98,
15498,98,
15499,99,
15500,98,
15501,101,
15502,102,
15503,103,
15504,101,
15505,99,
15506,97,
15507,96,
15508,96,
15509,95,
15510,98,
15511,101,
15512,105,
15513,107,
15514,110,
15515,111,
15516,109,
15517,108,
15518,110,
15519,110,
15520,104,
15521,99,
15522,95,
15523,88,
15524,90,
15525,93,
15526,91,
15527,90,
15528,92,
15529,93,
15530,91,
15531,90,
15532,92,
15533,95,
15534,95,
15535,95,
15536,92,
15537,86,
15538,81,
15539,82,
15540,80,
15541,80,
15542,84,
15543,86,
15544,88,
15545,88,
15546,87,
15547,90,
15548,89,
15549,91,
15550,91,
15551,96,
15552,96,
15553,96,
15554,98,
15555,97,
15556,96,
15557,94,
15558,88,
15559,85,
15560,86,
15561,86,
15562,89,
15563,90,
15564,92,
15565,94,
15566,92,
15567,89,
15568,90,
15569,91,
15570,90,
15571,92,
15572,90,
15573,90,
15574,89,
15575,91,
15576,95,
15577,95,
15578,93,
15579,90,
15580,87,
15581,85,
15582,86,
15583,87,
15584,92,
15585,94,
15586,94,
15587,96,
15588,92,
15589,89,
15590,89,
15591,88,
15592,89,
15593,91,
15594,90,
15595,92,
15596,88,
15597,90,
15598,87,
15599,89,
15600,92,
15601,93,
15602,94,
15603,92,
15604,89,
15605,85,
15606,86,
15607,84,
15608,86,
15609,87,
15610,88,
15611,89,
15612,90,
15613,91,
15614,89,
15615,91,
15616,93,
15617,90,
15618,89,
15619,91,
15620,89,
15621,90,
15622,88,
15623,88,
15624,89,
15625,92,
15626,91,
15627,93,
15628,91,
15629,90,
15630,90,
15631,93,
15632,95,
15633,94,
15634,90,
15635,89,
15636,89,
15637,86,
15638,92,
15639,99,
15640,102,
15641,104,
15642,104,
15643,100,
15644,95,
15645,92,
15646,90,
15647,94,
15648,98,
15649,99,
15650,101,
15651,101,
15652,104,
15653,104,
15654,103,
15655,104,
15656,101,
15657,101,
15658,98,
15659,99,
15660,100,
15661,99,
15662,102,
15663,102,
15664,101,
15665,100,
15666,99,
15667,101,
15668,99,
15669,98,
15670,92,
15671,92,
15672,94,
15673,95,
15674,98,
15675,97,
15676,97,
15677,96,
15678,91,
15679,88,
15680,88,
15681,87,
15682,90,
15683,89,
15684,90,
15685,91,
15686,91,
15687,91,
15688,90,
15689,92,
15690,90,
15691,91,
15692,89,
15693,89,
15694,89,
15695,86,
15696,87,
15697,85,
15698,87,
15699,87,
15700,85,
15701,83,
15702,79,
15703,73,
15704,73,
15705,78,
15706,82,
15707,87,
15708,87,
15709,84,
15710,86,
15711,88,
15712,90,
15713,91,
15714,93,
15715,94,
15716,94,
15717,96,
15718,96,
15719,95,
15720,96,
15721,94,
15722,94,
15723,92,
15724,94,
15725,90,
15726,91,
15727,91,
15728,92,
15729,95,
15730,93,
15731,94,
15732,90,
15733,89,
15734,87,
15735,86,
15736,88,
15737,86,
15738,89,
15739,91,
15740,90,
15741,92,
15742,92,
15743,93,
15744,94,
15745,94,
15746,97,
15747,95,
15748,94,
15749,94,
15750,92,
15751,92,
15752,92,
15753,92,
15754,94,
15755,92,
15756,90,
15757,87,
15758,81,
15759,81,
15760,79,
15761,81,
15762,80,
15763,77,
15764,79,
15765,82,
15766,83,
15767,90,
15768,90,
15769,88,
15770,91,
15771,86,
15772,88,
15773,88,
15774,90,
15775,90,
15776,89,
15777,88,
15778,87,
15779,84,
15780,79,
15781,81,
15782,76,
15783,80,
15784,79,
15785,80,
15786,84,
15787,83,
15788,85,
15789,84,
15790,79,
15791,81,
15792,78,
15793,81,
15794,85,
15795,88,
15796,93,
15797,92,
15798,91,
15799,90,
15800,87,
15801,87,
15802,85,
15803,86,
15804,87,
15805,86,
15806,88,
15807,87,
15808,84,
15809,88,
15810,87,
15811,89,
15812,89,
15813,88,
15814,88,
15815,89,
15816,86,
15817,82,
15818,80,
15819,78,
15820,81,
15821,80,
15822,85,
15823,83,
15824,86,
15825,86,
15826,84,
15827,87,
15828,88,
15829,88,
15830,88,
15831,82,
15832,77,
15833,79,
15834,76,
15835,77,
15836,83,
15837,85,
15838,82,
15839,75,
15840,73,
15841,78,
15842,84,
15843,86,
15844,89,
15845,90,
15846,87,
15847,82,
15848,81,
15849,75,
15850,69,
15851,71,
15852,73,
15853,75,
15854,76,
15855,81,
15856,85,
15857,87,
15858,82,
15859,78,
15860,79,
15861,81,
15862,81,
15863,83,
15864,81,
15865,81,
15866,83,
15867,80,
15868,82,
15869,81,
15870,83,
15871,84,
15872,85,
15873,88,
15874,89,
15875,88,
15876,89,
15877,89,
15878,89,
15879,88,
15880,87,
15881,90,
15882,90,
15883,93,
15884,92,
15885,95,
15886,94,
15887,95,
15888,97,
15889,98,
15890,94,
15891,91,
15892,87,
15893,83,
15894,82,
15895,83,
15896,81,
15897,82,
15898,85,
15899,84,
15900,84,
15901,84,
15902,85,
15903,84,
15904,79,
15905,79,
15906,82,
15907,81,
15908,83,
15909,80,
15910,84,
15911,82,
15912,83,
15913,84,
15914,79,
15915,79,
15916,73,
15917,69,
15918,77,
15919,75,
15920,79,
15921,77,
15922,76,
15923,78,
15924,75,
15925,74,
15926,77,
15927,72,
15928,72,
15929,74,
15930,71,
15931,74,
15932,72,
15933,74,
15934,78,
15935,70,
15936,67,
15937,75,
15938,73,
15939,68,
15940,75,
15941,77,
15942,80,
15943,82,
15944,84,
15945,85,
15946,82,
15947,83,
15948,81,
15949,80,
15950,82,
15951,78,
15952,81,
15953,80,
15954,78,
15955,80,
15956,81,
15957,75,
15958,76,
15959,75,
15960,68,
15961,73,
15962,70,
15963,67,
15964,72,
15965,66,
15966,65,
15967,67,
15968,64,
15969,69,
15970,66,
15971,64,
15972,72,
15973,69,
15974,68,
15975,72,
15976,65,
15977,66,
15978,66,
15979,65,
15980,73,
15981,69,
15982,73,
15983,74,
15984,68,
15985,68,
15986,69,
15987,68,
15988,72,
15989,71,
15990,66,
15991,73,
15992,69,
15993,72,
15994,76,
15995,71,
15996,63,
15997,72,
15998,72,
15999,75,
16000,75,
16001,69,
16002,71,
16003,70,
16004,67,
16005,70,
16006,68,
16007,68,
16008,78,
16009,75,
16010,77,
16011,77,
16012,72,
16013,73,
16014,72,
16015,68,
16016,75,
16017,75,
16018,75,
16019,78,
16020,72,
16021,70,
16022,75,
16023,73,
16024,76,
16025,76,
16026,75,
16027,77,
16028,74,
16029,77,
16030,78,
16031,75,
16032,78,
16033,76,
16034,73,
16035,77,
16036,74,
16037,72,
16038,73,
16039,69,
16040,72,
16041,69,
16042,67,
16043,71,
16044,67,
16045,67,
16046,73,
16047,75,
16048,75,
16049,77,
16050,71,
16051,71,
16052,71,
16053,64,
16054,74,
16055,77,
16056,74,
16057,78,
16058,78,
16059,74,
16060,74,
16061,71,
16062,69,
16063,73,
16064,78,
16065,76,
16066,76,
16067,75,
16068,69,
16069,71,
16070,70,
16071,66,
16072,68,
16073,71,
16074,66,
16075,68,
16076,72,
16077,68,
16078,68,
16079,69,
16080,66,
16081,70,
16082,72,
16083,69,
16084,75,
16085,71,
16086,69,
16087,69,
16088,66,
16089,69,
16090,68,
16091,67,
16092,75,
16093,73,
16094,75,
16095,75,
16096,72,
16097,71,
16098,71,
16099,68,
16100,71,
16101,69,
16102,70,
16103,72,
16104,72,
16105,69,
16106,72,
16107,68,
16108,67,
16109,70,
16110,70,
16111,69,
16112,73,
16113,69,
16114,67,
16115,71,
16116,69,
16117,72,
16118,72,
16119,72,
16120,76,
16121,75,
16122,78,
16123,76,
16124,73,
16125,75,
16126,74,
16127,74,
16128,77,
16129,74,
16130,75,
16131,75,
16132,73,
16133,75,
16134,75,
16135,78,
16136,81,
16137,83,
16138,78,
16139,78,
16140,78,
16141,74,
16142,75,
16143,76,
16144,72,
16145,72,
16146,73,
16147,69,
16148,70,
16149,73,
16150,72,
16151,78,
16152,76,
16153,73,
16154,76,
16155,72,
16156,70,
16157,71,
16158,68,
16159,70,
16160,73,
16161,72,
16162,70,
16163,73,
16164,73,
16165,70,
16166,77,
16167,74,
16168,74,
16169,77,
16170,73,
16171,72,
16172,73,
16173,70,
16174,71,
16175,71,
16176,69,
16177,74,
16178,75,
16179,73,
16180,77,
16181,73,
16182,71,
16183,71,
16184,68,
16185,66,
16186,70,
16187,68,
16188,69,
16189,71,
16190,70,
16191,70,
16192,75,
16193,71,
16194,73,
16195,73,
16196,70,
16197,71,
16198,72,
16199,69,
16200,70,
16201,71,
16202,70,
16203,73,
16204,73,
16205,71,
16206,75,
16207,73,
16208,71,
16209,72,
16210,71,
16211,69,
16212,71,
16213,70,
16214,72,
16215,74,
16216,73,
16217,71,
16218,74,
16219,71,
16220,71,
16221,72,
16222,70,
16223,69,
16224,74,
16225,72,
16226,73,
16227,76,
16228,72,
16229,74,
16230,73,
16231,70,
16232,74,
16233,78,
16234,77,
16235,81,
16236,79,
16237,78,
16238,80,
16239,73,
16240,71,
16241,72,
16242,71,
16243,73,
16244,81,
16245,82,
16246,81,
16247,76,
16248,74,
16249,73,
16250,71,
16251,69,
16252,72,
16253,72,
16254,73,
16255,76,
16256,74,
16257,74,
16258,78,
16259,77,
16260,76,
16261,78,
16262,76,
16263,75,
16264,79,
16265,77,
16266,79,
16267,80,
16268,76,
16269,78,
16270,74,
16271,76,
16272,77,
16273,74,
16274,78,
16275,76,
16276,74,
16277,77,
16278,73,
16279,75,
16280,75,
16281,71,
16282,73,
16283,72,
16284,72,
16285,75,
16286,73,
16287,72,
16288,75,
16289,76,
16290,73,
16291,76,
16292,75,
16293,73,
16294,75,
16295,74,
16296,74,
16297,76,
16298,77,
16299,77,
16300,80,
16301,77,
16302,76,
16303,78,
16304,74,
16305,74,
16306,76,
16307,72,
16308,73,
16309,74,
16310,72,
16311,72,
16312,73,
16313,71,
16314,73,
16315,72,
16316,71,
16317,72,
16318,72,
16319,69,
16320,73,
16321,73,
16322,74,
16323,77,
16324,76,
16325,73,
16326,76,
16327,72,
16328,72,
16329,74,
16330,73,
16331,74,
16332,77,
16333,75,
16334,77,
16335,76,
16336,73,
16337,75,
16338,73,
16339,73,
16340,76,
16341,77,
16342,77,
16343,78,
16344,76,
16345,74,
16346,76,
16347,72,
16348,74,
16349,74,
16350,72,
16351,74,
16352,76,
16353,76,
16354,80,
16355,76,
16356,76,
16357,74,
16358,71,
16359,74,
16360,75,
16361,71,
16362,71,
16363,73,
16364,69,
16365,70,
16366,71,
16367,71,
16368,76,
16369,74,
16370,76,
16371,75,
16372,73,
16373,74,
16374,72,
16375,75,
16376,76,
16377,77,
16378,79,
16379,77,
16380,77,
16381,76,
16382,73,
16383,77,
16384,73,
16385,73,
16386,75,
16387,74,
16388,73,
16389,76,
16390,74,
16391,79,
16392,77,
16393,77,
16394,78,
16395,76,
16396,78,
16397,78,
16398,77,
16399,80,
16400,79,
16401,78,
16402,81,
16403,78,
16404,81,
16405,78,
16406,78,
16407,81,
16408,78,
16409,78,
16410,79,
16411,78,
16412,79,
16413,82,
16414,83,
16415,84,
16416,82,
16417,83,
16418,82,
16419,81,
16420,75,
16421,76,
16422,79,
16423,78,
16424,79,
16425,79,
16426,73,
16427,73,
16428,75,
16429,72,
16430,74,
16431,70,
16432,66,
16433,71,
16434,69,
16435,73,
16436,77,
16437,75,
16438,74,
16439,74,
16440,70,
16441,75,
16442,75,
16443,74,
16444,73,
16445,78,
16446,75,
16447,78,
16448,77,
16449,72,
16450,75,
16451,71,
16452,75,
16453,78,
16454,79,
16455,81,
16456,78,
16457,74,
16458,75,
16459,75,
16460,71,
16461,76,
16462,75,
16463,77,
16464,80,
16465,79,
16466,78,
16467,80,
16468,75,
16469,74,
16470,77,
16471,74,
16472,74,
16473,75,
16474,69,
16475,73,
16476,75,
16477,77,
16478,80,
16479,82,
16480,80,
16481,75,
16482,77,
16483,75,
16484,72,
16485,72,
16486,74,
16487,80,
16488,83,
16489,80,
16490,81,
16491,78,
16492,77,
16493,76,
16494,73,
16495,75,
16496,73,
16497,76,
16498,77,
16499,76,
16500,76,
16501,73,
16502,71,
16503,73,
16504,67,
16505,68,
16506,70,
16507,70,
16508,70,
16509,73,
16510,68,
16511,65,
16512,67,
16513,68,
16514,66,
16515,69,
16516,67,
16517,68,
16518,70,
16519,68,
16520,69,
16521,69,
16522,68,
16523,68,
16524,70,
16525,67,
16526,70,
16527,70,
16528,69,
16529,74,
16530,72,
16531,73,
16532,74,
16533,73,
16534,72,
16535,74,
16536,72,
16537,76,
16538,73,
16539,72,
16540,73,
16541,70,
16542,71,
16543,70,
16544,67,
16545,71,
16546,68,
16547,70,
16548,71,
16549,71,
16550,76,
16551,73,
16552,72,
16553,74,
16554,70,
16555,70,
16556,72,
16557,69,
16558,70,
16559,72,
16560,69,
16561,69,
16562,70,
16563,68,
16564,67,
16565,70,
16566,68,
16567,67,
16568,70,
16569,68,
16570,68,
16571,71,
16572,71,
16573,69,
16574,72,
16575,71,
16576,68,
16577,70,
16578,71,
16579,71,
16580,72,
16581,71,
16582,69,
16583,69,
16584,68,
16585,69,
16586,68,
16587,67,
16588,71,
16589,70,
16590,69,
16591,74,
16592,70,
16593,71,
16594,73,
16595,69,
16596,66,
16597,68,
16598,64,
16599,64,
16600,68,
16601,67,
16602,72,
16603,73,
16604,70,
16605,72,
16606,69,
16607,68,
16608,69,
16609,68,
16610,69,
16611,70,
16612,70,
16613,69,
16614,74,
16615,72,
16616,75,
16617,74,
16618,71,
16619,71,
16620,70,
16621,67,
16622,69,
16623,70,
16624,69,
16625,71,
16626,73,
16627,70,
16628,70,
16629,72,
16630,69,
16631,70,
16632,70,
16633,69,
16634,69,
16635,73,
16636,71,
16637,73,
16638,72,
16639,69,
16640,71,
16641,72,
16642,71,
16643,79,
16644,82,
16645,81,
16646,79,
16647,76,
16648,77,
16649,72,
16650,72,
16651,72,
16652,72,
16653,74,
16654,76,
16655,74,
16656,74,
16657,72,
16658,72,
16659,72,
16660,71,
16661,72,
16662,73,
16663,71,
16664,72,
16665,72,
16666,72,
16667,76,
16668,78,
16669,76,
16670,76,
16671,74,
16672,72,
16673,73,
16674,71,
16675,70,
16676,72,
16677,72,
16678,71,
16679,73,
16680,69,
16681,69,
16682,70,
16683,70,
16684,70,
16685,75,
16686,73,
16687,73,
16688,74,
16689,71,
16690,70,
16691,72,
16692,68,
16693,70,
16694,72,
16695,70,
16696,70,
16697,74,
16698,75,
16699,82,
16700,86,
16701,81,
16702,73,
16703,75,
16704,73,
16705,71,
16706,74,
16707,72,
16708,69,
16709,70,
16710,64,
16711,68,
16712,67,
16713,64,
16714,71,
16715,70,
16716,66,
16717,68,
16718,72,
16719,70,
16720,71,
16721,73,
16722,69,
16723,70,
16724,70,
16725,67,
16726,70,
16727,67,
16728,65,
16729,70,
16730,63,
16731,66,
16732,71,
16733,68,
16734,72,
16735,70,
16736,67,
16737,72,
16738,68,
16739,66,
16740,69,
16741,66,
16742,69,
16743,70,
16744,66,
16745,71,
16746,73,
16747,74,
16748,76,
16749,71,
16750,70,
16751,71,
16752,67,
16753,71,
16754,69,
16755,68,
16756,71,
16757,68,
16758,69,
16759,67,
16760,65,
16761,71,
16762,70,
16763,69,
16764,71,
16765,70,
16766,71,
16767,72,
16768,67,
16769,67,
16770,70,
16771,66,
16772,69,
16773,68,
16774,68,
16775,73,
16776,72,
16777,74,
16778,76,
16779,71,
16780,71,
16781,73,
16782,70,
16783,71,
16784,74,
16785,70,
16786,68,
16787,71,
16788,67,
16789,68,
16790,71,
16791,68,
16792,72,
16793,75,
16794,70,
16795,69,
16796,67,
16797,62,
16798,67,
16799,67,
16800,69,
16801,71,
16802,68,
16803,69,
16804,73,
16805,67,
16806,65,
16807,69,
16808,68,
16809,72,
16810,74,
16811,72,
16812,74,
16813,74,
16814,70,
16815,71,
16816,74,
16817,70,
16818,71,
16819,73,
16820,71,
16821,76,
16822,80,
16823,82,
16824,86,
16825,91,
16826,89,
16827,81,
16828,72,
16829,75,
16830,78,
16831,75,
16832,77,
16833,79,
16834,78,
16835,82,
16836,85,
16837,82,
16838,77,
16839,80,
16840,77,
16841,78,
16842,80,
16843,75,
16844,76,
16845,75,
16846,76,
16847,78,
16848,78,
16849,81,
16850,82,
16851,80,
16852,81,
16853,77,
16854,72,
16855,78,
16856,76,
16857,78,
16858,78,
16859,74,
16860,72,
16861,75,
16862,70,
16863,74,
16864,72,
16865,70,
16866,72,
16867,71,
16868,68,
16869,75,
16870,72,
16871,75,
16872,75,
16873,71,
16874,69,
16875,72,
16876,67,
16877,71,
16878,73,
16879,73,
16880,78,
16881,76,
16882,75,
16883,75,
16884,69,
16885,69,
16886,71,
16887,70,
16888,72,
16889,68,
16890,70,
16891,73,
16892,72,
16893,77,
16894,71,
16895,65,
16896,70,
16897,70,
16898,68,
16899,70,
16900,68,
16901,67,
16902,77,
16903,78,
16904,78,
16905,78,
16906,72,
16907,73,
16908,74,
16909,72,
16910,74,
16911,69,
16912,74,
16913,75,
16914,72,
16915,75,
16916,74,
16917,69,
16918,72,
16919,72,
16920,71,
16921,76,
16922,76,
16923,72,
16924,73,
16925,77,
16926,78,
16927,77,
16928,79,
16929,75,
16930,72,
16931,76,
16932,71,
16933,74,
16934,79,
16935,78,
